"lat_bin","lon_bin","year","dist_km","ring","n_pings","n_fishing","frac","log_pings"
-42.6,-75.1,2019,18.2293745579145,"10–20 km",316,269,0.85126582278481,5.75890177387728
-42.6,-75.1,2020,18.2293745579145,"10–20 km",48,42,0.875,3.89182029811063
-42.6,-75.1,2021,18.2293745579145,"10–20 km",422,405,0.959715639810427,6.04737217904628
-42.6,-75.1,2022,18.2293745579145,"10–20 km",187,110,0.588235294117647,5.23644196282995
-42.6,-75.1,2023,18.2293745579145,"10–20 km",263,137,0.520912547528517,5.57594910314632
-42.6,-75.1,2024,18.2293745579145,"10–20 km",277,168,0.606498194945848,5.62762111369064
-42.6,-75.1,2025,18.2293745579145,"10–20 km",137,67,0.489051094890511,4.92725368515721
-42.6,-75.1,2026,18.2293745579145,"10–20 km",144,74,0.513888888888889,4.97673374242057
-42.6,-75.05,2019,14.3430655660378,"10–20 km",172,154,0.895348837209302,5.15329159449778
-42.6,-75.05,2020,14.3430655660378,"10–20 km",32,30,0.9375,3.49650756146648
-42.6,-75.05,2021,14.3430655660378,"10–20 km",277,259,0.935018050541516,5.62762111369064
-42.6,-75.05,2022,14.3430655660378,"10–20 km",293,217,0.74061433447099,5.68357976733868
-42.6,-75.05,2023,14.3430655660378,"10–20 km",387,225,0.581395348837209,5.96100533962327
-42.6,-75.05,2024,14.3430655660378,"10–20 km",473,264,0.558139534883721,6.16120732169508
-42.6,-75.05,2025,14.3430655660378,"10–20 km",149,46,0.308724832214765,5.01063529409626
-42.6,-75.05,2026,14.3430655660378,"10–20 km",278,171,0.615107913669065,5.63121178182137
-42.6,-75,2019,10.6117772967104,"10–20 km",111,105,0.945945945945946,4.71849887129509
-42.6,-75,2020,10.6117772967104,"10–20 km",25,22,0.88,3.25809653802148
-42.6,-75,2021,10.6117772967104,"10–20 km",346,287,0.829479768786127,5.84932477994686
-42.6,-75,2022,10.6117772967104,"10–20 km",122,88,0.721311475409836,4.81218435537242
-42.6,-75,2023,10.6117772967104,"10–20 km",410,218,0.531707317073171,6.01859321449623
-42.6,-75,2024,10.6117772967104,"10–20 km",363,159,0.43801652892562,5.89715386763674
-42.6,-75,2025,10.6117772967104,"10–20 km",99,38,0.383838383838384,4.60517018598809
-42.6,-75,2026,10.6117772967104,"10–20 km",219,127,0.579908675799087,5.39362754635236
-42.6,-74.95,2019,7.27797993807185,"5–10 km",456,282,0.618421052631579,6.12468339089421
-42.6,-74.95,2020,7.27797993807185,"5–10 km",12,9,0.75,2.56494935746154
-42.6,-74.95,2021,7.27797993807185,"5–10 km",79,74,0.936708860759494,4.38202663467388
-42.6,-74.95,2022,7.27797993807185,"5–10 km",64,51,0.796875,4.17438726989564
-42.6,-74.95,2023,7.27797993807185,"5–10 km",1096,878,0.801094890510949,7.00033446027523
-42.6,-74.95,2024,7.27797993807185,"5–10 km",373,196,0.525469168900804,5.92425579741453
-42.6,-74.95,2025,7.27797993807185,"5–10 km",65,20,0.307692307692308,4.18965474202643
-42.6,-74.95,2026,7.27797993807185,"5–10 km",225,122,0.542222222222222,5.42053499927229
-42.6,-74.9,2019,5.17697541145972,"5–10 km",95,83,0.873684210526316,4.56434819146784
-42.6,-74.9,2020,5.17697541145972,"5–10 km",12,11,0.916666666666667,2.56494935746154
-42.6,-74.9,2021,5.17697541145972,"5–10 km",40,33,0.825,3.71357206670431
-42.6,-74.9,2022,5.17697541145972,"5–10 km",34,21,0.617647058823529,3.55534806148941
-42.6,-74.9,2023,5.17697541145972,"5–10 km",350,187,0.534285714285714,5.86078622346587
-42.6,-74.9,2024,5.17697541145972,"5–10 km",187,81,0.433155080213904,5.23644196282995
-42.6,-74.9,2025,5.17697541145972,"5–10 km",76,18,0.236842105263158,4.34380542185368
-42.6,-74.9,2026,5.17697541145972,"5–10 km",322,191,0.593167701863354,5.77765232322266
-42.6,-74.85,2019,5.84004056738759,"5–10 km",133,121,0.909774436090226,4.89783979995091
-42.6,-74.85,2020,5.84004056738759,"5–10 km",7,7,1,2.07944154167984
-42.6,-74.85,2021,5.84004056738759,"5–10 km",41,40,0.975609756097561,3.73766961828337
-42.6,-74.85,2022,5.84004056738759,"5–10 km",195,132,0.676923076923077,5.27811465923052
-42.6,-74.85,2023,5.84004056738759,"5–10 km",193,92,0.476683937823834,5.26785815906333
-42.6,-74.85,2024,5.84004056738759,"5–10 km",195,84,0.430769230769231,5.27811465923052
-42.6,-74.85,2025,5.84004056738759,"5–10 km",44,5,0.113636363636364,3.80666248977032
-42.6,-74.85,2026,5.84004056738759,"5–10 km",159,85,0.534591194968553,5.07517381523383
-42.6,-74.8,2019,8.65355347135696,"5–10 km",345,221,0.640579710144928,5.84643877505772
-42.6,-74.8,2020,8.65355347135696,"5–10 km",18,17,0.944444444444444,2.94443897916644
-42.6,-74.8,2021,8.65355347135696,"5–10 km",550,321,0.583636363636364,6.31173480915291
-42.6,-74.8,2022,8.65355347135696,"5–10 km",80,52,0.65,4.39444915467244
-42.6,-74.8,2023,8.65355347135696,"5–10 km",100,31,0.31,4.61512051684126
-42.6,-74.8,2024,8.65355347135696,"5–10 km",104,28,0.269230769230769,4.65396035015752
-42.6,-74.8,2025,8.65355347135696,"5–10 km",29,2,0.0689655172413793,3.40119738166216
-42.6,-74.8,2026,8.65355347135696,"5–10 km",47,19,0.404255319148936,3.87120101090789
-42.6,-74.75,2019,12.212076061402,"10–20 km",185,150,0.810810810810811,5.2257466737132
-42.6,-74.75,2020,12.212076061402,"10–20 km",22,18,0.818181818181818,3.13549421592915
-42.6,-74.75,2021,12.212076061402,"10–20 km",334,304,0.910179640718563,5.81413053182507
-42.6,-74.75,2022,12.212076061402,"10–20 km",417,307,0.73621103117506,6.03548143252476
-42.6,-74.75,2023,12.212076061402,"10–20 km",711,351,0.493670886075949,6.56807791141198
-42.6,-74.75,2024,12.212076061402,"10–20 km",349,243,0.696275071633238,5.85793315448346
-42.6,-74.75,2025,12.212076061402,"10–20 km",31,8,0.258064516129032,3.46573590279973
-42.6,-74.75,2026,12.212076061402,"10–20 km",47,20,0.425531914893617,3.87120101090789
-42.6,-74.7,2019,16.026805359867,"10–20 km",719,660,0.917941585535466,6.5792512120101
-42.6,-74.7,2020,16.026805359867,"10–20 km",19,19,1,2.99573227355399
-42.6,-74.7,2021,16.026805359867,"10–20 km",339,314,0.926253687315634,5.82894561761021
-42.6,-74.7,2022,16.026805359867,"10–20 km",864,651,0.753472222222222,6.76272950693188
-42.6,-74.7,2023,16.026805359867,"10–20 km",355,231,0.650704225352113,5.87493073085203
-42.6,-74.7,2024,16.026805359867,"10–20 km",467,360,0.770877944325482,6.14846829591765
-42.6,-74.7,2025,16.026805359867,"10–20 km",264,201,0.761363636363636,5.57972982598622
-42.6,-74.7,2026,16.026805359867,"10–20 km",103,72,0.699029126213592,4.64439089914137
-42.6,-74.65,2019,19.9513161221037,"10–20 km",2260,1991,0.880973451327434,7.72356247227797
-42.6,-74.65,2020,19.9513161221037,"10–20 km",13,13,1,2.63905732961526
-42.6,-74.65,2021,19.9513161221037,"10–20 km",429,400,0.932400932400932,6.06378520868761
-42.6,-74.65,2022,19.9513161221037,"10–20 km",883,663,0.750849377123443,6.78445706263764
-42.6,-74.65,2023,19.9513161221037,"10–20 km",280,195,0.696428571428571,5.63835466933375
-42.6,-74.65,2024,19.9513161221037,"10–20 km",40,13,0.325,3.71357206670431
-42.6,-74.65,2025,19.9513161221037,"10–20 km",34,6,0.176470588235294,3.55534806148941
-42.6,-74.65,2026,19.9513161221037,"10–20 km",161,135,0.838509316770186,5.08759633523238
-42.6,-74.6,2019,23.9316595184113,"20–50 km",974,750,0.770020533880904,6.88243747099785
-42.6,-74.6,2020,23.9316595184113,"20–50 km",4,4,1,1.6094379124341
-42.6,-74.6,2021,23.9316595184113,"20–50 km",166,153,0.921686746987952,5.11799381241676
-42.6,-74.6,2022,23.9316595184113,"20–50 km",391,308,0.78772378516624,5.97126183979046
-42.6,-74.6,2023,23.9316595184113,"20–50 km",23,5,0.217391304347826,3.17805383034795
-42.6,-74.6,2024,23.9316595184113,"20–50 km",24,9,0.375,3.2188758248682
-42.6,-74.6,2025,23.9316595184113,"20–50 km",13,3,0.230769230769231,2.63905732961526
-42.6,-74.6,2026,23.9316595184113,"20–50 km",13,6,0.461538461538462,2.63905732961526
-42.6,-74.55,2019,27.9439862215399,"20–50 km",304,206,0.677631578947368,5.72031177660741
-42.6,-74.55,2021,27.9439862215399,"20–50 km",88,77,0.875,4.48863636973214
-42.6,-74.55,2022,27.9439862215399,"20–50 km",124,90,0.725806451612903,4.8283137373023
-42.6,-74.55,2023,27.9439862215399,"20–50 km",58,42,0.724137931034483,4.07753744390572
-42.6,-74.55,2024,27.9439862215399,"20–50 km",67,43,0.641791044776119,4.21950770517611
-42.6,-74.55,2025,27.9439862215399,"20–50 km",21,1,0.0476190476190476,3.09104245335832
-42.6,-74.55,2026,27.9439862215399,"20–50 km",8,0,0,2.19722457733622
-42.6,-74.5,2019,31.9762577274359,"20–50 km",84,79,0.94047619047619,4.44265125649032
-42.6,-74.5,2020,31.9762577274359,"20–50 km",86,80,0.930232558139535,4.46590811865458
-42.6,-74.5,2021,31.9762577274359,"20–50 km",239,229,0.9581589958159,5.48063892334199
-42.6,-74.5,2022,31.9762577274359,"20–50 km",108,78,0.722222222222222,4.69134788222914
-42.6,-74.5,2023,31.9762577274359,"20–50 km",39,16,0.41025641025641,3.68887945411394
-42.6,-74.5,2024,31.9762577274359,"20–50 km",111,61,0.54954954954955,4.71849887129509
-42.6,-74.5,2025,31.9762577274359,"20–50 km",206,161,0.781553398058252,5.33271879326537
-42.6,-74.5,2026,31.9762577274359,"20–50 km",160,138,0.8625,5.08140436498446
-42.6,-74.45,2019,35.3666504915914,"20–50 km",83,81,0.975903614457831,4.43081679884331
-42.6,-74.45,2020,35.3666504915914,"20–50 km",79,71,0.89873417721519,4.38202663467388
-42.6,-74.45,2021,35.3666504915914,"20–50 km",120,112,0.933333333333333,4.79579054559674
-42.6,-74.45,2022,35.3666504915914,"20–50 km",305,264,0.865573770491803,5.72358510195238
-42.6,-74.45,2023,35.3666504915914,"20–50 km",75,53,0.706666666666667,4.33073334028633
-42.6,-74.45,2024,35.3666504915914,"20–50 km",443,342,0.772009029345372,6.09582456243222
-42.6,-74.45,2025,35.3666504915914,"20–50 km",207,149,0.719806763285024,5.33753807970132
-42.6,-74.45,2026,35.3666504915914,"20–50 km",13,0,0,2.63905732961526
-42.6,-74.4,2019,31.3275457003843,"20–50 km",456,390,0.855263157894737,6.12468339089421
-42.6,-74.4,2020,31.3275457003843,"20–50 km",15,15,1,2.77258872223978
-42.6,-74.4,2021,31.3275457003843,"20–50 km",54,49,0.907407407407407,4.00733318523247
-42.6,-74.4,2022,31.3275457003843,"20–50 km",70,51,0.728571428571429,4.26267987704132
-42.6,-74.4,2023,31.3275457003843,"20–50 km",23,0,0,3.17805383034795
-42.6,-74.4,2024,31.3275457003843,"20–50 km",91,52,0.571428571428571,4.52178857704904
-42.6,-74.4,2025,31.3275457003843,"20–50 km",29,1,0.0344827586206897,3.40119738166216
-42.6,-74.4,2026,31.3275457003843,"20–50 km",14,0,0,2.70805020110221
-42.6,-74.35,2019,27.3038774000158,"20–50 km",1673,1522,0.909742976688583,7.42297125104942
-42.6,-74.35,2020,27.3038774000158,"20–50 km",34,32,0.941176470588235,3.55534806148941
-42.6,-74.35,2021,27.3038774000158,"20–50 km",47,44,0.936170212765957,3.87120101090789
-42.6,-74.35,2022,27.3038774000158,"20–50 km",311,276,0.887459807073955,5.74300318780948
-42.6,-74.35,2023,27.3038774000158,"20–50 km",12,0,0,2.56494935746154
-42.6,-74.35,2024,27.3038774000158,"20–50 km",74,47,0.635135135135135,4.31748811353631
-42.6,-74.35,2025,27.3038774000158,"20–50 km",99,41,0.414141414141414,4.60517018598809
-42.6,-74.35,2026,27.3038774000158,"20–50 km",26,0,0,3.29583686600433
-42.6,-74.3,2019,23.3036446458089,"20–50 km",1067,900,0.84348641049672,6.97354301952014
-42.6,-74.3,2020,23.3036446458089,"20–50 km",11,11,1,2.484906649788
-42.6,-74.3,2021,23.3036446458089,"20–50 km",14,13,0.928571428571429,2.70805020110221
-42.6,-74.3,2022,23.3036446458089,"20–50 km",91,76,0.835164835164835,4.52178857704904
-42.6,-74.3,2023,23.3036446458089,"20–50 km",22,4,0.181818181818182,3.13549421592915
-42.6,-74.3,2024,23.3036446458089,"20–50 km",80,52,0.65,4.39444915467244
-42.6,-74.3,2025,23.3036446458089,"20–50 km",95,63,0.663157894736842,4.56434819146784
-42.6,-74.3,2026,23.3036446458089,"20–50 km",3,0,0,1.38629436111989
-42.6,-74.25,2019,19.3413957205026,"10–20 km",5,5,1,1.79175946922805
-42.6,-74.25,2020,19.3413957205026,"10–20 km",2,2,1,1.09861228866811
-42.6,-74.25,2021,19.3413957205026,"10–20 km",5,5,1,1.79175946922805
-42.6,-74.25,2022,19.3413957205026,"10–20 km",4,2,0.5,1.6094379124341
-42.6,-74.25,2023,19.3413957205026,"10–20 km",4,0,0,1.6094379124341
-42.6,-74.25,2024,19.3413957205026,"10–20 km",4,0,0,1.6094379124341
-42.6,-74.25,2025,19.3413957205026,"10–20 km",1,0,0,0.693147180559945
-42.6,-74.2,2019,15.446390646383,"10–20 km",5,5,1,1.79175946922805
-42.6,-74.2,2020,15.446390646383,"10–20 km",2,2,1,1.09861228866811
-42.6,-73.8,2019,1.16730045633886,"0–2 km",4898,173,0.0353205389955084,8.49678638163858
-42.6,-73.8,2020,1.16730045633886,"0–2 km",6874,220,0.0320046552225778,8.83564692253477
-42.6,-73.8,2021,1.16730045633886,"0–2 km",10705,324,0.0302662307333022,9.27855961095333
-42.6,-73.8,2022,1.16730045633886,"0–2 km",4967,78,0.0157036440507348,8.51077262361331
-42.6,-73.8,2023,1.16730045633886,"0–2 km",233,6,0.0257510729613734,5.4553211153577
-42.6,-73.8,2024,1.16730045633886,"0–2 km",7,0,0,2.07944154167984
-42.6,-73.8,2025,1.16730045633886,"0–2 km",19,0,0,2.99573227355399
-42.6,-73.8,2026,1.16730045633886,"0–2 km",2,1,0.5,1.09861228866811
-42.6,-73.75,2019,1.22364031117193,"0–2 km",195513,13742,0.070286886294006,12.1833872670968
-42.6,-73.75,2020,1.22364031117193,"0–2 km",238704,14101,0.059073161740063,12.3829837589027
-42.6,-73.75,2021,1.22364031117193,"0–2 km",330732,22401,0.0677315772286927,12.7090666823192
-42.6,-73.75,2022,1.22364031117193,"0–2 km",143348,8414,0.0586963194463822,11.8730374953542
-42.6,-73.75,2023,1.22364031117193,"0–2 km",5000,387,0.0774,8.5173931714189
-42.6,-73.75,2024,1.22364031117193,"0–2 km",1020,97,0.0950980392156863,6.92853781816467
-42.6,-73.75,2025,1.22364031117193,"0–2 km",2980,140,0.0469798657718121,8.00001409367807
-42.6,-73.75,2026,1.22364031117193,"0–2 km",843,16,0.0189798339264531,6.73815249459596
-42.6,-73.7,2019,0.710905968261771,"0–2 km",8463,4295,0.507503249438733,9.04357715409808
-42.6,-73.7,2020,0.710905968261771,"0–2 km",14103,5128,0.363610579309367,9.55421372407771
-42.6,-73.7,2021,0.710905968261771,"0–2 km",23100,7308,0.316363636363636,10.0476311856162
-42.6,-73.7,2022,0.710905968261771,"0–2 km",9682,3652,0.377194794463954,9.17812704961153
-42.6,-73.7,2023,0.710905968261771,"0–2 km",1481,51,0.0344361917623228,7.30114780585603
-42.6,-73.7,2024,0.710905968261771,"0–2 km",105,12,0.114285714285714,4.66343909411207
-42.6,-73.7,2025,0.710905968261771,"0–2 km",3155,149,0.0472266244057052,8.05706068196577
-42.6,-73.7,2026,0.710905968261771,"0–2 km",61,5,0.0819672131147541,4.12713438504509
-42.6,-73.65,2019,0.994907342888493,"0–2 km",1078,740,0.686456400742115,6.98378996525813
-42.6,-73.65,2020,0.994907342888493,"0–2 km",861,674,0.78281068524971,6.75925527066369
-42.6,-73.65,2021,0.994907342888493,"0–2 km",2898,1173,0.404761904761905,7.97212112892166
-42.6,-73.65,2022,0.994907342888493,"0–2 km",1753,824,0.470051340559042,7.46965417293213
-42.6,-73.65,2023,0.994907342888493,"0–2 km",82,4,0.0487804878048781,4.4188406077966
-42.6,-73.65,2024,0.994907342888493,"0–2 km",10,1,0.1,2.39789527279837
-42.6,-73.65,2025,0.994907342888493,"0–2 km",630,92,0.146031746031746,6.44730586254121
-42.6,-73.65,2026,0.994907342888493,"0–2 km",6,0,0,1.94591014905531
-42.6,-73.6,2019,2.80545394151792,"2–5 km",983,205,0.208545269582909,6.89162589705225
-42.6,-73.6,2020,2.80545394151792,"2–5 km",1850,610,0.32972972972973,7.5234813125735
-42.6,-73.6,2021,2.80545394151792,"2–5 km",2057,611,0.297034516285853,7.62948991639399
-42.6,-73.6,2022,2.80545394151792,"2–5 km",289,93,0.321799307958477,5.66988092298052
-42.6,-73.6,2023,2.80545394151792,"2–5 km",2067,106,0.0512820512820513,7.63433723562832
-42.6,-73.6,2024,2.80545394151792,"2–5 km",902,61,0.0676274944567627,6.80572255341699
-42.6,-73.6,2025,2.80545394151792,"2–5 km",207,17,0.0821256038647343,5.33753807970132
-42.6,-73.6,2026,2.80545394151792,"2–5 km",1,0,0,0.693147180559945
-42.6,-73.55,2019,1.2272081797548,"0–2 km",24681,7195,0.291519792552976,10.1138295120131
-42.6,-73.55,2020,1.2272081797548,"0–2 km",24577,9218,0.375066118728893,10.1096070128445
-42.6,-73.55,2021,1.2272081797548,"0–2 km",32443,12451,0.383780784760965,10.3872708051902
-42.6,-73.55,2022,1.2272081797548,"0–2 km",26665,9676,0.362872679542471,10.1911446246754
-42.6,-73.55,2023,1.2272081797548,"0–2 km",21130,6959,0.329342167534311,9.95849643556693
-42.6,-73.55,2024,1.2272081797548,"0–2 km",5152,1311,0.254464285714286,8.54733434832822
-42.6,-73.55,2025,1.2272081797548,"0–2 km",842,76,0.0902612826603325,6.73696695800186
-42.6,-73.55,2026,1.2272081797548,"0–2 km",88,23,0.261363636363636,4.48863636973214
-42.6,-73.5,2019,2.4286118557545,"2–5 km",35942,4497,0.125118246063102,10.489689629308
-42.6,-73.5,2020,2.4286118557545,"2–5 km",59743,7358,0.123160872403461,10.9978240463414
-42.6,-73.5,2021,2.4286118557545,"2–5 km",59687,7301,0.122321443530417,10.9968862741514
-42.6,-73.5,2022,2.4286118557545,"2–5 km",16300,2942,0.180490797546012,9.69898173460629
-42.6,-73.5,2023,2.4286118557545,"2–5 km",167,14,0.0838323353293413,5.12396397940326
-42.6,-73.5,2024,2.4286118557545,"2–5 km",83,2,0.0240963855421687,4.43081679884331
-42.6,-73.5,2025,2.4286118557545,"2–5 km",508,17,0.0334645669291339,6.23244801655052
-42.6,-73.5,2026,2.4286118557545,"2–5 km",11,0,0,2.484906649788
-42.6,-73.45,2019,0.662058280232523,"0–2 km",10993,4494,0.408805603565906,9.30510494842061
-42.6,-73.45,2020,0.662058280232523,"0–2 km",14595,6026,0.412881123672491,9.58850279755634
-42.6,-73.45,2021,0.662058280232523,"0–2 km",18548,7088,0.382143627345266,9.82817115822668
-42.6,-73.45,2022,0.662058280232523,"0–2 km",5163,2703,0.523532829750145,8.54946675196653
-42.6,-73.45,2023,0.662058280232523,"0–2 km",535,101,0.188785046728972,6.2841341610708
-42.6,-73.45,2024,0.662058280232523,"0–2 km",125,13,0.104,4.83628190695148
-42.6,-73.45,2025,0.662058280232523,"0–2 km",308,5,0.0162337662337662,5.73334127689775
-42.6,-73.45,2026,0.662058280232523,"0–2 km",30,6,0.2,3.43398720448515
-42.6,-73.4,2019,1.1716351422745,"0–2 km",62712,12803,0.204155504528639,11.0463240416529
-42.6,-73.4,2020,1.1716351422745,"0–2 km",98195,15110,0.153877488670503,11.4947207603154
-42.6,-73.4,2021,1.1716351422745,"0–2 km",95034,16026,0.168634383483806,11.4620005237849
-42.6,-73.4,2022,1.1716351422745,"0–2 km",65281,7942,0.121658675571759,11.0864716264236
-42.6,-73.4,2023,1.1716351422745,"0–2 km",5263,831,0.157894736842105,8.56864647300515
-42.6,-73.4,2024,1.1716351422745,"0–2 km",1929,188,0.097459823742872,7.56527528189893
-42.6,-73.4,2025,1.1716351422745,"0–2 km",1934,192,0.0992761116856256,7.56786260546388
-42.6,-73.4,2026,1.1716351422745,"0–2 km",569,18,0.031634446397188,6.3456363608286
-42.6,-73.35,2019,1.32684577533725,"0–2 km",11652,10271,0.881479574322005,9.36331893657326
-42.6,-73.35,2020,1.32684577533725,"0–2 km",23969,18804,0.784513329717552,10.0845583274284
-42.6,-73.35,2021,1.32684577533725,"0–2 km",21456,15384,0.717002237136465,9.97380621144508
-42.6,-73.35,2022,1.32684577533725,"0–2 km",9731,7228,0.742780803617305,9.18317470390341
-42.6,-73.35,2023,1.32684577533725,"0–2 km",2287,393,0.171840839527766,7.73543335249969
-42.6,-73.35,2024,1.32684577533725,"0–2 km",269,21,0.0780669144981413,5.59842195899838
-42.6,-73.35,2025,1.32684577533725,"0–2 km",749,72,0.096128170894526,6.62007320653036
-42.6,-73.35,2026,1.32684577533725,"0–2 km",157,38,0.24203821656051,5.06259503302697
-42.6,-73.3,2019,1.93459541031972,"0–2 km",17018,2199,0.12921612410389,9.74208564599468
-42.6,-73.3,2020,1.93459541031972,"0–2 km",36613,4006,0.109414688771748,10.508185959911
-42.6,-73.3,2021,1.93459541031972,"0–2 km",18180,3302,0.181628162816282,9.80813237171927
-42.6,-73.3,2022,1.93459541031972,"0–2 km",17870,2295,0.128427532176833,9.7909345662968
-42.6,-73.3,2023,1.93459541031972,"0–2 km",2412,209,0.0866500829187396,7.78862606562503
-42.6,-73.3,2024,1.93459541031972,"0–2 km",372,14,0.0376344086021505,5.92157841964382
-42.6,-73.3,2025,1.93459541031972,"0–2 km",1006,99,0.0984095427435388,6.91473089271856
